step_time,vehicle_count,queue_length_N,queue_length_S,queue_length_E,queue_length_W,queue_N,queue_S,queue_E,queue_W,avg_speed,flow_rate,time_of_day,day_of_week,current_phase,density
1661.5,8,0,0,1,1,0,0,1,1,9.679430935302891,0.0022222222222222222,1661.5,0,0,0.08
1662.0,8,0,0,1,1,0,0,1,1,9.72148628982782,0.0022222222222222222,1662.0,0,1,0.08
1662.5,8,0,0,1,1,0,0,1,1,9.652600161815146,0.0022222222222222222,1662.5,0,1,0.08
1663.0,8,0,0,1,1,0,0,1,1,9.652940794203689,0.0022222222222222222,1663.0,0,1,0.08
1663.5,8,0,0,1,1,0,0,1,1,9.740074300761126,0.0022222222222222222,1663.5,0,1,0.08
1664.0,12,0,0,1,1,0,0,1,1,10.87616259906566,0.0033333333333333335,1664.0,0,1,0.12
1664.5,12,0,0,1,1,0,0,1,1,10.822389088561067,0.0033333333333333335,1664.5,0,1,0.12
1665.0,12,0,0,0,0,0,0,0,0,10.97909381081766,0.0033333333333333335,1665.0,0,2,0.12
1665.5,12,0,0,0,0,0,0,0,0,11.123868841857524,0.0033333333333333335,1665.5,0,2,0.12
1666.0,12,0,0,0,0,0,0,0,0,11.345770052473284,0.0033333333333333335,1666.0,0,2,0.12
1666.5,12,0,0,0,0,0,0,0,0,11.473485239315925,0.0033333333333333335,1666.5,0,2,0.12
1667.0,12,0,0,0,0,0,0,0,0,11.587119939389863,0.0033333333333333335,1667.0,0,2,0.12
1667.5,12,0,0,0,0,0,0,0,0,11.741519564884124,0.0033333333333333335,1667.5,0,2,0.12
1668.0,12,0,0,0,0,0,0,0,0,11.974215312968736,0.0033333333333333335,1668.0,0,2,0.12
1668.5,12,0,0,0,0,0,0,0,0,12.016400155224398,0.0033333333333333335,1668.5,0,2,0.12
1669.0,12,0,0,0,0,0,0,0,0,11.982418225699634,0.0033333333333333335,1669.0,0,2,0.12
1669.5,12,0,0,0,0,0,0,0,0,11.96472328106615,0.0033333333333333335,1669.5,0,2,0.12
1670.0,12,0,0,0,0,0,0,0,0,11.86095335280961,0.0033333333333333335,1670.0,0,2,0.12
1670.5,12,0,0,0,0,0,0,0,0,11.861091707144446,0.0033333333333333335,1670.5,0,2,0.12
1671.0,12,0,0,0,0,0,0,0,0,11.993070154926057,0.0033333333333333335,1671.0,0,2,0.12
1671.5,12,0,0,0,0,0,0,0,0,12.003222049856737,0.0033333333333333335,1671.5,0,2,0.12
1672.0,12,1,0,0,0,1,0,0,0,11.900252694579388,0.0033333333333333335,1672.0,0,2,0.12
1672.5,12,1,0,0,0,1,0,0,0,11.72155312036156,0.0033333333333333335,1672.5,0,2,0.12
1673.0,12,1,0,0,0,1,0,0,0,11.592051324373934,0.0033333333333333335,1673.0,0,2,0.12
1673.5,12,1,0,0,0,1,0,0,0,11.386150141167866,0.0033333333333333335,1673.5,0,2,0.12
1674.0,12,1,0,0,0,1,0,0,0,11.188646972447485,0.0033333333333333335,1674.0,0,2,0.12
1674.5,12,1,0,0,0,1,0,0,0,11.066067451469763,0.0033333333333333335,1674.5,0,2,0.12
1675.0,12,1,0,0,0,1,0,0,0,10.882612619464473,0.0033333333333333335,1675.0,0,2,0.12
1675.5,12,1,1,0,0,1,1,0,0,10.805668408449776,0.0033333333333333335,1675.5,0,2,0.12
1676.0,12,1,1,0,0,1,1,0,0,10.779165883181385,0.0033333333333333335,1676.0,0,2,0.12
1676.5,12,1,1,0,0,1,1,0,0,10.871483472396074,0.0033333333333333335,1676.5,0,2,0.12
1677.0,11,1,1,0,0,1,1,0,0,10.688084244003862,0.0030555555555555557,1677.0,0,2,0.11
1677.5,11,1,1,0,0,1,1,0,0,10.636688956578125,0.0030555555555555557,1677.5,0,2,0.11
1678.0,11,1,1,0,0,1,1,0,0,10.649146886995434,0.0030555555555555557,1678.0,0,2,0.11
1678.5,11,1,1,0,0,1,1,0,0,10.571090496678615,0.0030555555555555557,1678.5,0,2,0.11
1679.0,11,1,1,0,0,1,1,0,0,10.638288214392146,0.0030555555555555557,1679.0,0,2,0.11
1679.5,11,1,1,0,0,1,1,0,0,10.644699627466913,0.0030555555555555557,1679.5,0,2,0.11
1680.0,11,1,1,0,0,1,1,0,0,10.552517960676745,0.0030555555555555557,1680.0,0,2,0.11
1680.5,11,1,1,0,0,1,1,0,0,10.6069840506799,0.0030555555555555557,1680.5,0,2,0.11
1681.0,11,1,1,0,0,1,1,0,0,10.60967440897581,0.0030555555555555557,1681.0,0,2,0.11
1681.5,11,1,1,0,0,1,1,0,0,10.610167746112547,0.0030555555555555557,1681.5,0,2,0.11
1682.0,11,1,1,0,0,1,1,0,0,10.615200394154982,0.0030555555555555557,1682.0,0,2,0.11
1682.5,11,1,1,0,0,1,1,0,0,10.648273324465878,0.0030555555555555557,1682.5,0,2,0.11
1683.0,11,1,1,0,0,1,1,0,0,10.602017750896927,0.0030555555555555557,1683.0,0,2,0.11
1683.5,11,1,1,0,0,1,1,0,0,10.624030295497008,0.0030555555555555557,1683.5,0,2,0.11
1684.0,11,1,1,0,0,1,1,0,0,10.715947637076267,0.0030555555555555557,1684.0,0,2,0.11
1684.5,11,1,1,0,0,1,1,0,0,10.649334690437303,0.0030555555555555557,1684.5,0,2,0.11
1685.0,11,1,1,0,0,1,1,0,0,10.72025729573695,0.0030555555555555557,1685.0,0,2,0.11
1685.5,11,1,1,0,0,1,1,0,0,10.566875610074105,0.0030555555555555557,1685.5,0,2,0.11
1686.0,11,1,1,0,0,1,1,0,0,10.627881595322007,0.0030555555555555557,1686.0,0,2,0.11
1686.5,11,1,1,0,0,1,1,0,0,10.61065122892935,0.0030555555555555557,1686.5,0,2,0.11
1687.0,11,1,1,0,0,1,1,0,0,10.674136780387629,0.0030555555555555557,1687.0,0,2,0.11
1687.5,11,1,1,0,0,1,1,0,0,10.764521903224027,0.0030555555555555557,1687.5,0,2,0.11
1688.0,11,1,1,0,0,1,1,0,0,10.640638058848545,0.0030555555555555557,1688.0,0,2,0.11
1688.5,11,1,1,0,0,1,1,0,0,10.60069084464766,0.0030555555555555557,1688.5,0,2,0.11
1689.0,11,1,1,0,0,1,1,0,0,10.598225542458485,0.0030555555555555557,1689.0,0,2,0.11
1689.5,11,1,1,0,0,1,1,0,0,10.592088445574502,0.0030555555555555557,1689.5,0,2,0.11
1690.0,11,1,1,0,0,1,1,0,0,10.601566707681558,0.0030555555555555557,1690.0,0,2,0.11
1690.5,11,1,1,0,0,1,1,0,0,10.673034096059462,0.0030555555555555557,1690.5,0,2,0.11
1691.0,11,1,1,0,0,1,1,0,0,10.602437086693383,0.0030555555555555557,1691.0,0,2,0.11
1691.5,11,1,1,0,0,1,1,0,0,10.75566781838216,0.0030555555555555557,1691.5,0,2,0.11
1692.0,11,1,1,0,0,1,1,0,0,10.562248861966477,0.0030555555555555557,1692.0,0,2,0.11
1692.5,10,1,1,0,0,1,1,0,0,10.59147317455213,0.002777777777777778,1692.5,0,2,0.1
1693.0,10,1,1,0,0,1,1,0,0,10.520452275850737,0.002777777777777778,1693.0,0,2,0.1
1693.5,10,1,1,0,0,1,1,0,0,10.711656182202905,0.002777777777777778,1693.5,0,2,0.1
1694.0,10,1,1,0,0,1,1,0,0,10.615800336488217,0.002777777777777778,1694.0,0,2,0.1
1694.5,14,1,1,0,0,1,1,0,0,11.520977556746256,0.0038888888888888888,1694.5,0,2,0.14
1695.0,14,1,1,0,0,1,1,0,0,11.405234049985756,0.0038888888888888888,1695.0,0,2,0.14
1695.5,14,1,1,0,0,1,1,0,0,11.470539135171604,0.0038888888888888888,1695.5,0,2,0.14
1696.0,14,1,1,0,0,1,1,0,0,11.34295491746913,0.0038888888888888888,1696.0,0,2,0.14
1696.5,14,1,1,0,0,1,1,0,0,11.285649039323612,0.0038888888888888888,1696.5,0,2,0.14
1697.0,14,1,1,0,0,1,1,0,0,11.322590259052685,0.0038888888888888888,1697.0,0,2,0.14
1697.5,14,1,1,0,0,1,1,0,0,11.314532071689646,0.0038888888888888888,1697.5,0,2,0.14
1698.0,14,1,1,0,0,1,1,0,0,11.459910477475864,0.0038888888888888888,1698.0,0,2,0.14
1698.5,14,1,1,0,0,1,1,0,0,11.362014799169987,0.0038888888888888888,1698.5,0,2,0.14
1699.0,14,1,1,0,0,1,1,0,0,11.089407202340222,0.0038888888888888888,1699.0,0,2,0.14
1699.5,14,1,1,0,0,1,1,0,0,10.996175965655853,0.0038888888888888888,1699.5,0,2,0.14
1700.0,14,1,1,0,0,1,1,0,0,10.931832204133416,0.0038888888888888888,1700.0,0,2,0.14
1700.5,14,1,1,0,0,1,1,0,0,10.813705193327127,0.0038888888888888888,1700.5,0,2,0.14
1701.0,14,1,1,0,0,1,1,0,0,10.654204672449156,0.0038888888888888888,1701.0,0,2,0.14
1701.5,14,1,1,0,0,1,1,0,0,10.42062064841141,0.0038888888888888888,1701.5,0,2,0.14
1702.0,14,1,2,0,0,1,2,0,0,10.40332371061737,0.0038888888888888888,1702.0,0,2,0.14
1702.5,14,1,2,0,0,1,2,0,0,10.482149468488315,0.0038888888888888888,1702.5,0,2,0.14
1703.0,14,1,2,0,0,1,2,0,0,10.45833796680857,0.0038888888888888888,1703.0,0,2,0.14
1703.5,14,1,2,0,0,1,2,0,0,10.46364035674362,0.0038888888888888888,1703.5,0,2,0.14
1704.0,14,1,2,0,0,1,2,0,0,10.41894461984567,0.0038888888888888888,1704.0,0,2,0.14
1704.5,14,1,2,0,0,1,2,0,0,10.391999722760472,0.0038888888888888888,1704.5,0,2,0.14
1705.0,14,1,2,0,0,1,2,0,0,10.429009738708553,0.0038888888888888888,1705.0,0,2,0.14
1705.5,12,1,2,0,0,1,2,0,0,9.945085251837392,0.0033333333333333335,1705.5,0,2,0.12
1706.0,12,1,2,0,0,1,2,0,0,9.824932936350573,0.0033333333333333335,1706.0,0,2,0.12
1706.5,12,1,2,0,0,1,2,0,0,9.62489388287436,0.0033333333333333335,1706.5,0,2,0.12
1707.0,12,1,2,0,0,1,2,0,0,9.463636117424791,0.0033333333333333335,1707.0,0,3,0.12
1707.5,11,1,2,0,0,1,2,0,0,8.86424539148716,0.0030555555555555557,1707.5,0,3,0.11
1708.0,11,1,2,0,0,1,2,0,0,8.762015865160627,0.0030555555555555557,1708.0,0,3,0.11
1708.5,11,2,2,0,0,2,2,0,0,8.618437643985775,0.0030555555555555557,1708.5,0,3,0.11
1709.0,11,2,2,0,0,2,2,0,0,8.59902280963356,0.0030555555555555557,1709.0,0,3,0.11
1709.5,11,2,2,0,0,2,2,0,0,8.52146263593655,0.0030555555555555557,1709.5,0,3,0.11
1710.0,10,0,0,0,0,0,0,0,0,8.505113352417402,0.002777777777777778,1710.0,0,0,0.1
1710.5,10,0,0,0,0,0,0,0,0,8.870163808904278,0.002777777777777778,1710.5,0,0,0.1
1711.0,10,0,0,0,0,0,0,0,0,9.272092824409873,0.002777777777777778,1711.0,0,0,0.1
1711.5,10,0,0,0,0,0,0,0,0,9.721677203855169,0.002777777777777778,1711.5,0,0,0.1
1712.0,10,0,0,0,0,0,0,0,0,9.986434777923083,0.002777777777777778,1712.0,0,0,0.1
1712.5,10,0,0,0,0,0,0,0,0,10.542931130786119,0.002777777777777778,1712.5,0,0,0.1
1713.0,10,0,0,0,0,0,0,0,0,10.883400886486442,0.002777777777777778,1713.0,0,0,0.1
1713.5,10,0,0,0,0,0,0,0,0,11.242345910446408,0.002777777777777778,1713.5,0,0,0.1
1714.0,10,0,0,0,0,0,0,0,0,11.597843468211748,0.002777777777777778,1714.0,0,0,0.1
1714.5,10,0,0,0,0,0,0,0,0,12.037453310422524,0.002777777777777778,1714.5,0,0,0.1
1715.0,10,0,0,0,0,0,0,0,0,12.421871662137956,0.002777777777777778,1715.0,0,0,0.1
1715.5,10,0,0,0,0,0,0,0,0,12.879067714276127,0.002777777777777778,1715.5,0,0,0.1
1716.0,10,0,0,0,0,0,0,0,0,13.058184809679764,0.002777777777777778,1716.0,0,0,0.1
1716.5,10,0,0,0,0,0,0,0,0,13.118220567558888,0.002777777777777778,1716.5,0,0,0.1
1717.0,10,0,0,0,0,0,0,0,0,13.275836716098706,0.002777777777777778,1717.0,0,0,0.1
1717.5,10,0,0,0,0,0,0,0,0,13.096369561672905,0.002777777777777778,1717.5,0,0,0.1
1718.0,10,0,0,0,0,0,0,0,0,13.130794192397726,0.002777777777777778,1718.0,0,0,0.1
1718.5,10,0,0,0,0,0,0,0,0,13.254076396239682,0.002777777777777778,1718.5,0,0,0.1
1719.0,10,0,0,0,0,0,0,0,0,13.18383572702179,0.002777777777777778,1719.0,0,0,0.1
1719.5,10,0,0,0,0,0,0,0,0,13.208965812119416,0.002777777777777778,1719.5,0,0,0.1
1720.0,10,0,0,0,0,0,0,0,0,13.136012658006504,0.002777777777777778,1720.0,0,0,0.1
1720.5,10,0,0,0,0,0,0,0,0,13.224176731142208,0.002777777777777778,1720.5,0,0,0.1
1721.0,10,0,0,0,0,0,0,0,0,13.14520030418294,0.002777777777777778,1721.0,0,0,0.1
1721.5,10,0,0,0,0,0,0,0,0,13.13073468572343,0.002777777777777778,1721.5,0,0,0.1
1722.0,10,0,0,0,0,0,0,0,0,13.101861648809859,0.002777777777777778,1722.0,0,0,0.1
1722.5,10,0,0,0,0,0,0,0,0,13.096749935640247,0.002777777777777778,1722.5,0,0,0.1
1723.0,10,0,0,0,0,0,0,0,0,13.025084121444953,0.002777777777777778,1723.0,0,0,0.1
1723.5,10,0,0,0,0,0,0,0,0,13.277603643288595,0.002777777777777778,1723.5,0,0,0.1
1724.0,10,0,0,0,0,0,0,0,0,13.153815041263579,0.002777777777777778,1724.0,0,0,0.1
1724.5,14,0,0,0,0,0,0,0,0,13.32794030537237,0.0038888888888888888,1724.5,0,0,0.14
1725.0,14,0,0,0,0,0,0,0,0,13.234849059292452,0.0038888888888888888,1725.0,0,0,0.14
1725.5,14,0,0,0,0,0,0,0,0,13.22928330995166,0.0038888888888888888,1725.5,0,0,0.14
1726.0,14,0,0,0,0,0,0,0,0,13.252772863757299,0.0038888888888888888,1726.0,0,0,0.14
1726.5,14,0,0,0,0,0,0,0,0,13.298784628089786,0.0038888888888888888,1726.5,0,0,0.14
1727.0,14,0,0,0,0,0,0,0,0,13.253029729530748,0.0038888888888888888,1727.0,0,0,0.14
1727.5,14,0,0,0,0,0,0,0,0,13.21811328199699,0.0038888888888888888,1727.5,0,0,0.14
1728.0,14,0,0,0,0,0,0,0,0,13.277610474491528,0.0038888888888888888,1728.0,0,0,0.14
1728.5,14,0,0,0,0,0,0,0,0,13.328373885136502,0.0038888888888888888,1728.5,0,0,0.14
1729.0,14,0,0,0,0,0,0,0,0,13.123039969156553,0.0038888888888888888,1729.0,0,0,0.14
1729.5,14,0,0,0,0,0,0,0,0,12.982963226627415,0.0038888888888888888,1729.5,0,0,0.14
1730.0,14,0,0,0,0,0,0,0,0,12.856099889988638,0.0038888888888888888,1730.0,0,0,0.14
1730.5,14,0,0,0,0,0,0,0,0,12.539580972049103,0.0038888888888888888,1730.5,0,0,0.14
1731.0,14,0,0,0,0,0,0,0,0,12.292235602944782,0.0038888888888888888,1731.0,0,0,0.14
1731.5,14,0,0,0,0,0,0,0,0,11.87884188803477,0.0038888888888888888,1731.5,0,0,0.14
1732.0,14,0,0,0,0,0,0,0,0,11.684461235890947,0.0038888888888888888,1732.0,0,0,0.14
1732.5,14,0,0,0,1,0,0,0,1,11.481907767362376,0.0038888888888888888,1732.5,0,0,0.14
1733.0,14,0,0,0,1,0,0,0,1,11.320945274322026,0.0038888888888888888,1733.0,0,0,0.14
1733.5,14,0,0,1,1,0,0,1,1,11.41656235162725,0.0038888888888888888,1733.5,0,0,0.14
1734.0,14,0,0,1,1,0,0,1,1,11.390594117808572,0.0038888888888888888,1734.0,0,0,0.14
1734.5,14,0,0,1,1,0,0,1,1,11.321366868061306,0.0038888888888888888,1734.5,0,0,0.14
1735.0,14,0,0,1,1,0,0,1,1,11.268094387407496,0.0038888888888888888,1735.0,0,0,0.14
1735.5,14,0,0,1,1,0,0,1,1,11.350131708920047,0.0038888888888888888,1735.5,0,0,0.14
1736.0,14,0,0,1,1,0,0,1,1,11.364522356632415,0.0038888888888888888,1736.0,0,0,0.14
1736.5,14,0,0,1,1,0,0,1,1,11.315043487627806,0.0038888888888888888,1736.5,0,0,0.14
1737.0,14,0,0,1,1,0,0,1,1,11.37864352203255,0.0038888888888888888,1737.0,0,0,0.14
1737.5,13,0,0,1,1,0,0,1,1,11.241376722581986,0.003611111111111111,1737.5,0,0,0.13
1738.0,12,0,0,1,1,0,0,1,1,11.08722374401538,0.0033333333333333335,1738.0,0,0,0.12
1738.5,12,0,0,1,1,0,0,1,1,11.020306989849756,0.0033333333333333335,1738.5,0,0,0.12
1739.0,12,0,0,1,1,0,0,1,1,10.979119930279921,0.0033333333333333335,1739.0,0,0,0.12
1739.5,12,0,0,1,1,0,0,1,1,11.043125047343954,0.0033333333333333335,1739.5,0,0,0.12
1740.0,12,0,0,1,1,0,0,1,1,11.10710939574092,0.0033333333333333335,1740.0,0,0,0.12
1740.5,12,0,0,1,1,0,0,1,1,11.086913563419147,0.0033333333333333335,1740.5,0,0,0.12
1741.0,12,0,0,1,1,0,0,1,1,11.124762259353277,0.0033333333333333335,1741.0,0,0,0.12
1741.5,12,0,0,1,1,0,0,1,1,11.05282703849698,0.0033333333333333335,1741.5,0,0,0.12
1742.0,12,0,0,1,1,0,0,1,1,10.979118040019118,0.0033333333333333335,1742.0,0,0,0.12
1742.5,12,0,0,1,1,0,0,1,1,11.067292443529368,0.0033333333333333335,1742.5,0,0,0.12
1743.0,12,0,0,1,1,0,0,1,1,11.025507950525087,0.0033333333333333335,1743.0,0,0,0.12
1743.5,12,0,0,1,1,0,0,1,1,11.07022609863428,0.0033333333333333335,1743.5,0,0,0.12
1744.0,12,0,0,1,1,0,0,1,1,10.990791099282191,0.0033333333333333335,1744.0,0,0,0.12
1744.5,12,0,0,1,1,0,0,1,1,11.001256815024318,0.0033333333333333335,1744.5,0,0,0.12
1745.0,12,0,0,1,1,0,0,1,1,10.963493898972109,0.0033333333333333335,1745.0,0,0,0.12
1745.5,12,0,0,1,1,0,0,1,1,11.007523196983554,0.0033333333333333335,1745.5,0,0,0.12
1746.0,12,0,0,1,1,0,0,1,1,10.902831822943577,0.0033333333333333335,1746.0,0,0,0.12
1746.5,12,0,0,1,1,0,0,1,1,11.029281799555733,0.0033333333333333335,1746.5,0,0,0.12
1747.0,12,0,0,1,1,0,0,1,1,11.017380036807905,0.0033333333333333335,1747.0,0,0,0.12
1747.5,12,0,0,1,1,0,0,1,1,11.0607812431208,0.0033333333333333335,1747.5,0,0,0.12
1748.0,12,0,0,1,1,0,0,1,1,11.030875387708633,0.0033333333333333335,1748.0,0,0,0.12
1748.5,12,0,0,1,1,0,0,1,1,10.912547008314263,0.0033333333333333335,1748.5,0,0,0.12
1749.0,12,0,0,1,1,0,0,1,1,10.927512943730472,0.0033333333333333335,1749.0,0,0,0.12
1749.5,12,0,0,1,1,0,0,1,1,10.966016162173643,0.0033333333333333335,1749.5,0,0,0.12
1750.0,12,0,0,1,1,0,0,1,1,10.998821436183427,0.0033333333333333335,1750.0,0,0,0.12
1750.5,10,0,0,1,1,0,0,1,1,10.472507986508747,0.002777777777777778,1750.5,0,0,0.1
1751.0,10,0,0,1,1,0,0,1,1,10.445396180380806,0.002777777777777778,1751.0,0,0,0.1
1751.5,10,0,0,1,1,0,0,1,1,10.56839989701027,0.002777777777777778,1751.5,0,0,0.1
1752.0,10,0,0,1,1,0,0,1,1,10.420767936394288,0.002777777777777778,1752.0,0,1,0.1
1752.5,10,0,0,1,1,0,0,1,1,10.557952285129316,0.002777777777777778,1752.5,0,1,0.1
1753.0,10,0,0,1,1,0,0,1,1,10.43595069677892,0.002777777777777778,1753.0,0,1,0.1
1753.5,10,0,0,1,1,0,0,1,1,10.597642912382463,0.002777777777777778,1753.5,0,1,0.1
1754.0,9,0,0,1,1,0,0,1,1,10.294000131402887,0.0025,1754.0,0,1,0.09
1754.5,9,0,0,1,1,0,0,1,1,10.20121641306015,0.0025,1754.5,0,1,0.09
1755.0,13,0,0,0,0,0,0,0,0,10.923684217104286,0.003611111111111111,1755.0,0,2,0.13
1755.5,13,0,0,0,0,0,0,0,0,11.051187685380333,0.003611111111111111,1755.5,0,2,0.13
1756.0,13,0,0,0,0,0,0,0,0,11.264553936004281,0.003611111111111111,1756.0,0,2,0.13
1756.5,13,0,0,0,0,0,0,0,0,11.497159747212766,0.003611111111111111,1756.5,0,2,0.13
1757.0,13,0,0,0,0,0,0,0,0,11.725348332493208,0.003611111111111111,1757.0,0,2,0.13
1757.5,13,0,0,0,0,0,0,0,0,11.946212280650265,0.003611111111111111,1757.5,0,2,0.13
1758.0,12,0,0,0,0,0,0,0,0,12.268623220498414,0.0033333333333333335,1758.0,0,2,0.12
1758.5,12,0,0,0,0,0,0,0,0,12.34676208991553,0.0033333333333333335,1758.5,0,2,0.12
1759.0,12,0,0,0,0,0,0,0,0,12.446013296442883,0.0033333333333333335,1759.0,0,2,0.12
1759.5,12,0,0,0,0,0,0,0,0,12.269478078408673,0.0033333333333333335,1759.5,0,2,0.12
1760.0,12,0,0,0,0,0,0,0,0,12.126591650153086,0.0033333333333333335,1760.0,0,2,0.12
1760.5,12,0,0,0,0,0,0,0,0,11.868138986651324,0.0033333333333333335,1760.5,0,2,0.12
1761.0,12,0,0,0,0,0,0,0,0,11.720966927845792,0.0033333333333333335,1761.0,0,2,0.12
1761.5,12,0,0,0,0,0,0,0,0,11.360330588166129,0.0033333333333333335,1761.5,0,2,0.12
1762.0,12,0,0,0,0,0,0,0,0,11.110035007885878,0.0033333333333333335,1762.0,0,2,0.12
1762.5,12,1,1,0,0,1,1,0,0,11.097984929540592,0.0033333333333333335,1762.5,0,2,0.12
1763.0,12,1,1,0,0,1,1,0,0,11.096885907957878,0.0033333333333333335,1763.0,0,2,0.12
1763.5,12,1,1,0,0,1,1,0,0,11.110870281182516,0.0033333333333333335,1763.5,0,2,0.12
1764.0,12,1,1,0,0,1,1,0,0,11.168548235366321,0.0033333333333333335,1764.0,0,2,0.12
1764.5,12,1,1,0,0,1,1,0,0,11.10256403857269,0.0033333333333333335,1764.5,0,2,0.12
1765.0,12,1,1,0,0,1,1,0,0,11.072468629118225,0.0033333333333333335,1765.0,0,2,0.12
1765.5,12,1,1,0,0,1,1,0,0,11.016212108938577,0.0033333333333333335,1765.5,0,2,0.12
1766.0,12,1,1,0,0,1,1,0,0,11.152968333714616,0.0033333333333333335,1766.0,0,2,0.12
1766.5,12,1,1,0,0,1,1,0,0,11.088129992949632,0.0033333333333333335,1766.5,0,2,0.12
1767.0,12,1,1,0,0,1,1,0,0,11.075691686668328,0.0033333333333333335,1767.0,0,2,0.12
1767.5,12,1,1,0,0,1,1,0,0,11.068259607184343,0.0033333333333333335,1767.5,0,2,0.12
1768.0,10,1,1,0,0,1,1,0,0,10.50662709965498,0.002777777777777778,1768.0,0,2,0.1
1768.5,10,1,1,0,0,1,1,0,0,10.59133071073458,0.002777777777777778,1768.5,0,2,0.1
1769.0,10,1,1,0,0,1,1,0,0,10.552607170197989,0.002777777777777778,1769.0,0,2,0.1
1769.5,10,1,1,0,0,1,1,0,0,10.622893576367167,0.002777777777777778,1769.5,0,2,0.1
1770.0,10,1,1,0,0,1,1,0,0,10.584245114716577,0.002777777777777778,1770.0,0,2,0.1
1770.5,10,1,1,0,0,1,1,0,0,10.594011661929652,0.002777777777777778,1770.5,0,2,0.1
1771.0,10,1,1,0,0,1,1,0,0,10.550594643019247,0.002777777777777778,1771.0,0,2,0.1
1771.5,10,1,1,0,0,1,1,0,0,10.541350767192304,0.002777777777777778,1771.5,0,2,0.1
1772.0,10,1,1,0,0,1,1,0,0,10.60814282587391,0.002777777777777778,1772.0,0,2,0.1
1772.5,10,1,1,0,0,1,1,0,0,10.6544264541614,0.002777777777777778,1772.5,0,2,0.1
1773.0,10,1,1,0,0,1,1,0,0,10.598446013567843,0.002777777777777778,1773.0,0,2,0.1
1773.5,10,1,1,0,0,1,1,0,0,10.558611061803639,0.002777777777777778,1773.5,0,2,0.1
1774.0,10,1,1,0,0,1,1,0,0,10.574386980988892,0.002777777777777778,1774.0,0,2,0.1
1774.5,10,1,1,0,0,1,1,0,0,10.62368508914962,0.002777777777777778,1774.5,0,2,0.1
1775.0,10,1,1,0,0,1,1,0,0,10.500128758833851,0.002777777777777778,1775.0,0,2,0.1
1775.5,10,1,1,0,0,1,1,0,0,10.747536061835817,0.002777777777777778,1775.5,0,2,0.1
1776.0,10,1,1,0,0,1,1,0,0,10.562872787821215,0.002777777777777778,1776.0,0,2,0.1
1776.5,10,1,1,0,0,1,1,0,0,10.52102881944982,0.002777777777777778,1776.5,0,2,0.1
1777.0,10,1,1,0,0,1,1,0,0,10.50037299677857,0.002777777777777778,1777.0,0,2,0.1
1777.5,10,1,1,0,0,1,1,0,0,10.51985543777944,0.002777777777777778,1777.5,0,2,0.1
1778.0,10,1,1,0,0,1,1,0,0,10.60859622760221,0.002777777777777778,1778.0,0,2,0.1
1778.5,10,1,1,0,0,1,1,0,0,10.479486860222057,0.002777777777777778,1778.5,0,2,0.1
1779.0,10,1,1,0,0,1,1,0,0,10.57265325287368,0.002777777777777778,1779.0,0,2,0.1
1779.5,10,1,1,0,0,1,1,0,0,10.611381028446011,0.002777777777777778,1779.5,0,2,0.1
1780.0,10,1,1,0,0,1,1,0,0,10.497807875451507,0.002777777777777778,1780.0,0,2,0.1
1780.5,10,1,1,0,0,1,1,0,0,10.633284719420006,0.002777777777777778,1780.5,0,2,0.1
1781.0,10,1,1,0,0,1,1,0,0,10.521965911139377,0.002777777777777778,1781.0,0,2,0.1
1781.5,10,1,1,0,0,1,1,0,0,10.60290557540964,0.002777777777777778,1781.5,0,2,0.1
1782.0,10,1,1,0,0,1,1,0,0,10.65047676040918,0.002777777777777778,1782.0,0,2,0.1
1782.5,10,1,1,0,0,1,1,0,0,10.613645970374453,0.002777777777777778,1782.5,0,2,0.1
1783.0,10,1,1,0,0,1,1,0,0,10.704589504370341,0.002777777777777778,1783.0,0,2,0.1
1783.5,10,1,1,0,0,1,1,0,0,10.602718172111889,0.002777777777777778,1783.5,0,2,0.1
1784.0,10,1,1,0,0,1,1,0,0,10.629793397247665,0.002777777777777778,1784.0,0,2,0.1
1784.5,10,1,1,0,0,1,1,0,0,10.567755252387247,0.002777777777777778,1784.5,0,2,0.1
1785.0,14,1,1,0,0,1,1,0,0,11.436619972936155,0.0038888888888888888,1785.0,0,2,0.14
1785.5,14,1,1,0,0,1,1,0,0,11.266655485792295,0.0038888888888888888,1785.5,0,2,0.14
1786.0,14,1,1,0,0,1,1,0,0,11.302526117436798,0.0038888888888888888,1786.0,0,2,0.14
1786.5,14,1,1,0,0,1,1,0,0,11.32137056493544,0.0038888888888888888,1786.5,0,2,0.14
1787.0,14,1,1,0,0,1,1,0,0,11.23171874956422,0.0038888888888888888,1787.0,0,2,0.14
1787.5,14,1,1,0,0,1,1,0,0,11.35289319617402,0.0038888888888888888,1787.5,0,2,0.14
1788.0,14,1,1,0,0,1,1,0,0,11.3078246125565,0.0038888888888888888,1788.0,0,2,0.14
1788.5,14,1,1,0,0,1,1,0,0,11.31722706736143,0.0038888888888888888,1788.5,0,2,0.14
1789.0,14,1,1,0,0,1,1,0,0,11.236576168232075,0.0038888888888888888,1789.0,0,2,0.14
1789.5,14,1,1,0,0,1,1,0,0,11.36930753005563,0.0038888888888888888,1789.5,0,2,0.14
1790.0,14,1,1,0,0,1,1,0,0,11.240245770395745,0.0038888888888888888,1790.0,0,2,0.14
1790.5,14,1,1,0,0,1,1,0,0,11.280158360733628,0.0038888888888888888,1790.5,0,2,0.14
